date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-02-14,73.5183,74.3622,72.912,74.1682,17188405,17188405,0.155203,0.21,73.6553,"Feb 14, 18",-0.005301521521924346
2018-02-15,74.3234,74.401,73.1885,73.9257,14432424,14432424,-0.242506,-0.327,73.7412,"Feb 15, 18",-0.00855378301715985
2018-02-16,73.8675,74.8084,73.5765,74.2458,13722431,13722431,0.32011,0.433,74.2466,"Feb 16, 18",-0.0042607978434489
2018-02-20,74.1779,75.148,73.1992,73.4795,13387346,13387346,-0.766321,-1.032,73.8618,"Feb 20, 18",-0.014537944168393425
2018-02-21,73.5474,74.144,72.6259,72.6453,11714985,11714985,-0.834223,-1.135,73.3764,"Feb 21, 18",-0.025725723712003844
2018-02-22,73.043,74.5368,72.9314,73.5862,14020186,14020186,0.940925,1.295,73.8318,"Feb 22, 18",-0.01310694911048971
2018-02-23,73.8093,75.2935,73.6735,75.2062,13378795,13378795,1.6199,2.201,74.7934,"Feb 23, 18",0.008619498816444918
2018-02-26,75.4099,76.5642,75.2353,76.4769,16940419,16940419,1.2707,1.69,76.1954,"Feb 26, 18",0.025661349051479553
2018-02-27,76.6321,77.476,75.1771,75.1771,14629517,14629517,-1.2998,-1.7,76.1249,"Feb 27, 18",0.00822922743701665
2018-02-28,75.8173,75.9046,73.431,73.4698,17087816,17087816,-1.7072,-2.271,74.2676,"Feb 28, 18",-0.014668034628202783
2018-03-01,73.2661,74.3824,72.6113,72.946,15696665,15696665,-0.523815,-0.713,73.263,"Mar 1, 18",-0.021692919457911804
2018-03-02,72.6453,73.5959,72.2476,73.2855,15630250,15630250,0.339509,0.465,72.8883,"Mar 2, 18",-0.01713975336458194
2018-03-05,72.9751,74.2652,72.8694,73.9839,14890975,14890975,0.69842,0.953,73.8706,"Mar 5, 18",-0.007773240258303314
2018-03-06,74.3719,74.6726,73.5872,73.8966,10754291,10754291,-0.087303,-0.118,74.0661,"Mar 6, 18",-0.00894405439658812
2018-03-07,72.752,72.9848,71.3552,72.0342,27255463,27255463,-1.8624,-2.52,71.9491,"Mar 7, 18",-0.03392142267999767
2018-03-08,72.267,72.5289,71.4813,71.8984,19299848,19299848,-0.135804,-0.189,71.9246,"Mar 8, 18",-0.035742689117329654
2018-03-09,72.5774,72.8102,71.9857,72.3252,19714061,19714061,0.426812,0.594,72.2899,"Mar 9, 18",-0.030018708885714986
2018-03-12,72.6259,73.3146,72.4513,72.9848,14226706,14226706,0.659617,0.912,72.9104,"Mar 12, 18",-0.021172557618673985
2018-03-13,73.0721,73.5474,72.0245,72.2961,13739675,13739675,-0.688718,-0.944,72.5564,"Mar 13, 18",-0.030408980265143253
2018-03-14,72.4028,72.5483,71.3261,71.394,14820676,14820676,-0.902125,-1.248,71.689,"Mar 14, 18",-0.04250739302741957
2018-03-15,72.1215,72.752,71.879,72.1894,15640605,15640605,0.795422,1.114,72.2485,"Mar 15, 18",-0.031839975323046776
2018-03-16,72.1312,72.8684,72.1312,72.8684,32109720,32109720,0.679018,0.941,72.6854,"Mar 16, 18",-0.02273364313638725
2018-03-19,72.752,72.7617,71.651,71.9275,12744781,12744781,-0.940926,-1.291,72.0303,"Mar 19, 18",-0.03535241773790138
2018-03-20,71.9954,72.461,71.7335,71.7723,13003183,13003183,-0.155204,-0.216,71.9191,"Mar 20, 18",-0.03743386509485208
2018-03-21,72.0051,73.3728,71.7626,72.7908,15418459,15418459,1.0185,1.419,72.694,"Mar 21, 18",-0.023774366814862502
2018-03-22,72.1894,72.461,71.1902,71.297,17737019,17737019,-1.4938,-2.052,71.7855,"Mar 22, 18",-0.04380829762551392
2018-03-23,71.5977,71.9857,70.4918,70.7052,20157333,20157333,-0.591716,-0.83,71.2947,"Mar 23, 18",-0.051745156812649615
2018-03-26,71.4425,71.9275,70.5741,71.782,15032698,15032698,1.0767,1.523,71.4086,"Mar 26, 18",-0.037303774635042725
2018-03-27,71.782,72.65,71.0787,71.491,15821908,15821908,-0.291008,-0.405,71.8672,"Mar 27, 18",-0.04120648842932541
2018-03-28,71.5298,71.7917,70.5985,70.6276,18163875,18163875,-0.863324,-1.208,71.1159,"Mar 28, 18",-0.05278588049112506
2018-03-29,71.132,72.6453,71.0641,72.3737,14882885,14882885,1.746,2.472,72.1692,"Mar 29, 18",-0.02936825658666781
2018-04-02,72.0439,72.17,69.9923,71.0253,17891083,17891083,-1.3483,-1.863,70.7719,"Apr 2, 18",-0.04745217163893867
2018-04-03,71.2485,72.8878,70.9089,72.7714,15999151,15999151,1.746,2.458,72.0174,"Apr 3, 18",-0.024034547734481413
2018-04-04,71.8305,72.8102,71.2387,72.6259,13122170,13122170,-0.145504,-0.2,72.1042,"Apr 4, 18",-0.025985904631622755
2018-04-05,72.8102,74.0324,72.7714,73.7414,14199993,14199993,1.1155,1.536,73.6582,"Apr 5, 18",-0.01102550175353901
2018-04-06,73.3728,73.8384,71.9905,72.6259,14299567,14299567,-1.1155,-1.513,72.8538,"Apr 6, 18",-0.025985904631622755
2018-04-09,72.9654,73.5183,72.558,72.6259,11103111,11103111,0,0,73.0055,"Apr 9, 18",-0.025985904631622755
2018-04-10,73.7996,75.439,73.7802,74.7599,19292201,19292201,2.1341,2.938,74.8854,"Apr 10, 18",0.002633996526450569
2018-04-11,74.7987,75.7009,74.4495,75.1092,13733954,13733954,0.349209,0.467,75.0685,"Apr 11, 18",0.0073185942183507545
2018-04-12,75.5263,75.793,74.6969,74.9055,13270354,13270354,-0.203705,-0.271,75.0893,"Apr 12, 18",0.004586694562352877
2018-04-13,75.4681,75.8464,75.2741,75.5069,10924966,10924966,0.601416,0.803,75.5434,"Apr 13, 18",0.012652303070537151
2018-04-16,75.7785,76.7145,75.3808,76.1859,10743642,10743642,0.67902,0.899,76.1948,"Apr 16, 18",0.02175863525719687
2018-04-17,76.1859,76.3993,75.7009,75.9822,10478093,10478093,-0.203706,-0.267,75.9939,"Apr 17, 18",0.019026735601198993
2018-04-18,76.6709,77.3693,76.5739,76.8455,12061415,12061415,0.863323,1.136,76.9313,"Apr 18, 18",0.03060478652423768
2018-04-19,76.9425,77.4275,76.4478,77.0395,11291467,11291467,0.194006,0.252,76.9024,"Apr 19, 18",0.033206595720426196
2018-04-20,76.9425,77.0201,75.987,76.6321,12072220,12072220,-0.407411,-0.529,76.4414,"Apr 20, 18",0.027742796408430255
2018-04-23,76.5545,77.2141,76.3896,77.185,11729830,11729830,0.552915,0.722,76.8176,"Apr 23, 18",0.03515795261756754
2018-04-24,77.4081,77.5342,75.633,76.0016,14101979,14101979,-1.1834,-1.533,76.6043,"Apr 24, 18",0.01928691652081771
2018-04-25,75.8561,77.2335,75.1625,77.1171,13865599,13865599,1.1155,1.468,76.4401,"Apr 25, 18",0.03424731939890145
2018-04-26,77.2141,78.4751,77.1462,78.4363,14554442,14554442,1.3192,1.711,77.8933,"Apr 26, 18",0.051939621932983265
2018-04-27,74.6435,76.2926,74.1876,75.4584,16346833,16346833,-2.978,-3.797,75.5811,"Apr 27, 18",0.012001850771489974
2018-04-30,75.5748,76.2053,75.4099,75.4196,15028835,15028835,-0.0388,-0.051,75.6873,"Apr 30, 18",0.011481488932252346
2018-05-01,74.9443,74.9443,73.7026,74.6435,16231035,16231035,-0.776022,-1.029,74.3053,"May 1, 18",0.0010729110087374961
2018-05-02,74.1585,74.9151,74.013,74.498,13883683,13883683,-0.145504,-0.195,74.4946,"May 2, 18",-0.0008784458884038452
2018-05-03,74.1003,74.3089,73.1437,74.2458,12243149,12243149,-0.252206,-0.339,73.8964,"May 3, 18",-0.0042607978434489
2018-05-04,73.8481,74.9055,73.6638,74.595,9887192,9887192,0.349208,0.47,74.4484,"May 4, 18",0.0004224587096903188
2018-05-07,75.4099,76.7097,75.0801,75.4099,15071534,15071534,0.814823,1.092,75.9787,"May 7, 18",0.011351398472442797
2018-05-08,75.4681,75.8173,74.0809,75.7494,17430440,17430440,0.33951,0.45,75.0387,"May 8, 18",0.015904564565772657
2018-05-09,76.6127,77.8349,76.5836,77.5342,17142097,17142097,1.7848,2.356,77.4165,"May 9, 18",0.03984120917070676
2018-05-10,78.2229,79.3385,78.0871,79.2706,17710327,17710327,1.7363,2.239,78.8092,"May 10, 18",0.06312874261535466
2018-05-11,79.5449,80.319,79.2803,79.6429,14751042,14751042,0.372324,0.47,79.7784,"May 11, 18",0.06812180222226683
2018-05-14,80.0544,80.6651,79.9662,80.1818,11852098,11852098,0.538923,0.677,80.2414,"May 14, 18",0.07534919900487491
2018-05-15,80.2014,80.3778,79.7605,80.1426,12595736,12595736,-0.039194,-0.049,80.0507,"May 15, 18",0.0748234726105936
2018-05-16,80.1132,80.3925,79.5351,80.368,9569958,9569958,0.225367,0.281,80.111,"May 16, 18",0.07784639937771148
2018-05-17,80.5444,80.6228,79.7997,80.2308,11224123,11224123,-0.13718,-0.171,80.2205,"May 17, 18",0.07600635699772673
2018-05-18,79.9075,80.1524,79.6233,79.6625,10030931,10030931,-0.568319,-0.708,79.8082,"May 18, 18",0.06838466541940748
2018-05-21,80.0838,80.6913,79.8781,80.6228,8822364,8822364,0.960262,1.205,80.4026,"May 21, 18",0.08126362094054052
2018-05-22,80.7795,80.9853,79.7115,79.9956,10753428,10753428,-0.62711,-0.778,80.331,"May 22, 18",0.07285199863203834
2018-05-23,79.3195,80.5738,78.9472,80.4954,15140896,15140896,0.499729,0.625,79.9771,"May 23, 18",0.0795550101591261
2018-05-24,79.7115,79.7213,78.3397,78.6532,13360454,13360454,-1.8421,-2.288,78.8035,"May 24, 18",0.0548485519054228
2018-05-25,77.6832,77.7322,76.5171,77.1247,14561988,14561988,-1.5286,-1.943,76.964,"May 25, 18",0.03434924594473166
2018-05-29,76.5759,77.1443,75.9684,76.8405,14644813,14644813,-0.28416,-0.368,76.557,"May 29, 18",0.030537729586191647
2018-05-30,77.6538,80.0152,77.6244,79.8585,16627467,16627467,3.018,3.928,79.3671,"May 30, 18",0.07101329739081456
2018-05-31,79.1824,79.9075,79.0648,79.6037,15803095,15803095,-0.254764,-0.319,79.5867,"May 31, 18",0.06759607582798552
2018-06-01,80.221,80.6913,79.9075,80.1818,9906117,9906117,0.578117,0.726,80.263,"Jun 1, 18",0.07534919900487491
2018-06-04,80.3974,80.8677,79.1775,79.3391,10954709,10954709,-0.842679,-1.051,79.6921,"Jun 4, 18",0.06404742266658615
2018-06-05,78.9668,80.0054,78.7904,79.055,12059328,12059328,-0.284158,-0.358,79.2102,"Jun 5, 18",0.060237247446807106
2018-06-06,79.8389,80.4366,79.2412,80.4072,11603278,11603278,1.3522,1.71,79.9518,"Jun 6, 18",0.07837212577199297
2018-06-07,81.0637,81.6124,80.8971,81.2107,13502457,13502457,0.803484,0.999,81.2629,"Jun 7, 18",0.08914817571600042
2018-06-08,81.436,81.975,80.8383,81.9162,14350376,14350376,0.705499,0.869,81.6275,"Jun 8, 18",0.09860990967430443
2018-06-11,82.0337,82.1023,81.2597,81.4262,10831599,10831599,-0.48993,-0.598,81.6025,"Jun 11, 18",0.092038329745787
2018-06-12,81.436,82.0631,80.6619,80.7599,12351787,12351787,-0.666304,-0.818,81.1377,"Jun 12, 18",0.08310232218176448
2018-06-13,80.7795,80.9363,79.8291,79.8683,12049278,12049278,-0.891671,-1.104,80.2683,"Jun 13, 18",0.07114472898938488
2018-06-14,80.2896,80.6423,79.8585,80.2406,11477252,11477252,0.372346,0.466,80.3005,"Jun 14, 18",0.07613778859629705
2018-06-15,80.074,80.172,78.8884,79.0354,23797456,23797456,-1.2052,-1.502,79.464,"Jun 15, 18",0.059974384249666265
2018-06-18,78.7806,79.7409,78.6826,79.1922,9192567,9192567,0.156778,0.198,79.2641,"Jun 18, 18",0.06207728982679186
2018-06-19,78.2809,79.3294,78.1045,79.0746,8759708,8759708,-0.117583,-0.148,78.9343,"Jun 19, 18",0.06050011064394776
2018-06-20,79.2216,79.4959,78.6532,78.8296,8917708,8917708,-0.244965,-0.31,78.9457,"Jun 20, 18",0.05721432067968905
2018-06-21,78.4083,78.761,77.7273,78.0849,10990663,10990663,-0.744692,-0.945,78.1649,"Jun 21, 18",0.04722686032710374
2018-06-22,79.5253,80.2897,79.2901,79.7409,16707364,16707364,1.656,2.121,79.8209,"Jun 22, 18",0.06943611820797027
2018-06-25,79.153,79.6037,77.7028,78.1339,10557249,10557249,-1.607,-2.015,78.2657,"Jun 25, 18",0.04788401831995537
2018-06-26,78.5357,79.3828,78.3593,79.0158,10382781,10382781,0.881873,1.129,78.9558,"Jun 26, 18",0.05971152105252561
2018-06-27,79.4273,80.8187,79.4273,80.0642,12724265,12724265,1.0484,1.327,80.1575,"Jun 27, 18",0.07377201982203081
2018-06-28,80.0838,80.417,79.3979,80.319,9390654,9390654,0.254763,0.318,80.0824,"Jun 28, 18",0.07718924138485984
2018-06-29,80.7893,81.8574,80.6326,81.0637,17323207,17323207,0.744692,0.927,81.3757,"Jun 29, 18",0.08717670173744516
2018-07-02,80.2406,80.4758,79.6821,80.1132,9998318,9998318,-0.950463,-1.172,80.1063,"Jul 2, 18",0.07442917781488263
2018-07-03,80.9167,81.7692,80.4268,80.5836,7197258,7197258,0.470333,0.587,80.817,"Jul 3, 18",0.08073789454625921
2018-07-05,80.9265,81.1029,80.3974,80.6521,9035873,9035873,0.06859,0.085,80.7573,"Jul 5, 18",0.08165657459749072
2018-07-06,80.3092,81.0343,80.0152,80.6717,7637116,7637116,0.019597,0.024,80.6795,"Jul 6, 18",0.08191943779463137
2018-07-09,81.1421,81.4507,80.8922,81.2303,7158596,7158596,0.558519,0.692,81.2176,"Jul 9, 18",0.08941103891314107
2018-07-10,82.0142,82.4257,81.828,81.975,8806167,8806167,0.744693,0.917,82.0838,"Jul 10, 18",0.09939849926572639
2018-07-11,81.3576,81.8476,80.3729,80.9265,10405268,10405268,-1.0484,-1.279,81.0025,"Jul 11, 18",0.0853366593574604
2018-07-12,81.338,81.5634,80.6521,81.0245,9762532,9762532,0.097986,0.121,81.0785,"Jul 12, 18",0.08665097534316385
2018-07-13,81.0147,82.0631,80.8971,81.632,8721525,8721525,0.607512,0.75,81.632,"Jul 13, 18",0.09479839331576441
2018-07-16,80.8579,81.1225,80.3484,80.8285,8307109,8307109,-0.803483,-0.984,80.7057,"Jul 16, 18",0.08402234337175696
2018-07-17,80.6032,81.0833,80.3876,80.6521,7373347,7373347,-0.176375,-0.218,80.7103,"Jul 17, 18",0.08165657459749072
2018-07-18,80.1524,80.6619,79.8487,80.564,8711884,8711884,-0.088187,-0.109,80.3468,"Jul 18, 18",0.08047503134911838
2018-07-19,80.5444,80.9559,80.074,80.3582,8659127,8659127,-0.205771,-0.255,80.3813,"Jul 19, 18",0.07771496777914115
2018-07-20,80.074,80.2829,79.6135,79.7605,9209376,9209376,-0.597714,-0.744,79.8367,"Jul 20, 18",0.06969898140511092
2018-07-23,80.2994,80.3484,79.5449,79.7605,8425921,8425921,0,0,79.8241,"Jul 23, 18",0.06969898140511092
2018-07-24,79.8781,81.3478,79.8389,81.338,11120967,11120967,1.5776,1.978,81.0884,"Jul 24, 18",0.09085544535865388
2018-07-25,81.338,82.0533,80.8481,81.9064,9730668,9730668,0.568318,0.699,81.5303,"Jul 25, 18",0.09847847807573411
2018-07-26,82.1415,82.7001,81.6908,82.5433,13210099,13210099,0.636908,0.778,82.3201,"Jul 26, 18",0.10702019084404564
2018-07-27,79.3391,80.7207,79.1775,80.27,18223602,18223602,-2.2733,-2.754,79.9559,"Jul 27, 18",0.07653208339200804
2018-07-30,80.4758,80.4758,79.0854,80.0936,11282875,11282875,-0.176375,-0.22,79.8001,"Jul 30, 18",0.07416631461774179
2018-07-31,79.9956,80.4954,79.7997,79.8683,11716849,11716849,-0.225367,-0.281,80.0466,"Jul 31, 18",0.07114472898938488
2018-08-01,79.2608,79.2999,78.6091,78.7708,8936719,8936719,-1.0974,-1.374,78.9131,"Aug 1, 18",0.0564257310882669
2018-08-02,78.2809,78.6385,77.8498,78.3005,8364294,8364294,-0.470331,-0.597,78.2879,"Aug 2, 18",0.05011835549565129
2018-08-03,78.3593,78.6826,78.0261,78.5846,7811180,7811180,0.284158,0.363,78.3659,"Aug 3, 18",0.053928530715430335
2018-08-06,78.6336,78.81,78.1339,78.565,10041825,10041825,-0.019597,-0.025,78.5325,"Aug 6, 18",0.05366566751828968
2018-08-07,79.2803,79.9467,78.6924,79.6331,10698498,10698498,1.068,1.359,79.5619,"Aug 7, 18",0.06799037062369649
2018-08-08,79.3881,79.5939,78.7316,79.104,7275062,7275062,-0.529124,-0.664,79.044,"Aug 8, 18",0.06089440543965874
2018-08-09,79.104,79.2754,78.4965,78.7022,9828499,9828499,-0.401742,-0.508,78.7102,"Aug 9, 18",0.05550570989827462
2018-08-10,78.7121,78.726,78.0637,78.623,12954268,12954268,-0.07921,-0.101,78.4606,"Aug 10, 18",0.05444352799962448
2018-08-13,78.6527,78.9497,77.643,77.7716,10308844,10308844,-0.85137,-1.083,78.07,"Aug 13, 18",0.04302507258913545
2018-08-14,78.1973,78.2765,77.2965,77.5242,8005941,8005941,-0.247491,-0.318,77.6437,"Aug 14, 18",0.039707095294614504
2018-08-15,76.9995,77.1183,75.7422,76.1679,16307784,16307784,-1.3563,-1.749,76.1956,"Aug 15, 18",0.02151723028023092
2018-08-16,76.5045,77.3163,76.4253,77.2173,11519944,11519944,1.0494,1.378,77.0155,"Aug 16, 18",0.03559114043734521
2018-08-17,77.5539,77.7024,77.0193,77.4747,10178657,10178657,0.257391,0.333,77.3924,"Aug 17, 18",0.03904323160795823
2018-08-20,77.4747,78.2072,77.3856,78.0191,8152096,8152096,0.544481,0.703,77.9763,"Aug 20, 18",0.046344391022417
2018-08-21,78.2567,78.7814,77.8805,78.0389,9192229,9192229,0.019799,0.025,78.3819,"Aug 21, 18",0.04660993649707958
2018-08-22,78.3161,79.2467,78.227,79.1576,10098237,10098237,1.1187,1.433,79.0164,"Aug 22, 18",0.06161325581551291
2018-08-23,78.7616,78.8309,78.1033,78.2864,7203899,7203899,-0.871169,-1.101,78.3767,"Aug 23, 18",0.04992925493036131
2018-08-24,78.722,79.2467,78.623,78.821,6545216,6545216,0.534581,0.683,78.8848,"Aug 24, 18",0.05709898274624975
2018-08-27,79.1081,79.6625,79.0578,79.5932,6671872,6671872,0.772173,0.98,79.4693,"Aug 27, 18",0.06745525625808863
2018-08-28,79.7714,80.009,79.3952,79.4744,8823352,8823352,-0.118796,-0.149,79.6593,"Aug 28, 18",0.0658619834101135
2018-08-29,79.6328,80.2268,79.2912,80.0486,8004792,8004792,0.57418,0.722,79.9293,"Aug 29, 18",0.07356280217532692
2018-08-30,79.6427,79.9694,79.316,79.7021,7450853,7450853,-0.346488,-0.433,79.6795,"Aug 30, 18",0.06891575636873264
2018-08-31,79.4348,79.6526,78.9695,79.3655,10700016,10700016,-0.336588,-0.422,79.31,"Aug 31, 18",0.06440148329946947
2018-09-04,79.6031,79.8803,79.0091,79.4843,8855027,8855027,0.118796,0.15,79.5431,"Sep 4, 18",0.0659947561474448
2018-09-05,79.0982,80.6128,78.8012,80.5436,13878418,13878418,1.0593,1.333,80.1338,"Sep 5, 18",0.08020143904189037
2018-09-06,80.2961,80.8207,79.5338,79.6526,13320645,13320645,-0.890968,-1.106,79.9763,"Sep 6, 18",0.06825189268207638
2018-09-07,79.3457,81.1078,79.019,81.0088,16417783,16417783,1.3563,1.703,80.6366,"Sep 7, 18",0.08644041655769899
2018-09-10,81.4107,81.9097,80.8356,80.89,10817038,10817038,-0.118796,-0.147,81.1234,"Sep 10, 18",0.08484714370972386
2018-09-11,81.1375,82.3552,80.8108,82.0285,11891917,11891917,1.1385,1.407,81.914,"Sep 11, 18",0.1001160085028196
2018-09-12,82.4146,82.9393,82.0384,82.2958,11556657,11556657,0.26729,0.326,82.453,"Sep 12, 18",0.10370087241076391
2018-09-13,82.3156,82.4146,81.187,81.4939,11162714,11162714,-0.801871,-0.974,81.5829,"Sep 13, 18",0.09294628068693116
2018-09-14,81.5929,82.3156,81.4444,82.0879,9442579,9442579,0.593979,0.729,81.9731,"Sep 14, 18",0.10091264492680735
2018-09-17,82.1671,82.771,82.1572,82.573,8403325,8403325,0.485083,0.591,82.5207,"Sep 17, 18",0.10741850905603932
2018-09-18,83.0581,83.2858,82.6126,82.7908,9219890,9219890,0.217792,0.264,82.9035,"Sep 18, 18",0.11033950927732737
2018-09-19,82.8007,83.9193,82.8007,83.7807,10413591,10413591,0.989965,1.196,83.6096,"Sep 19, 18",0.12361544187169313
2018-09-20,84.0084,84.4836,83.6916,83.9688,11198171,11198171,0.188093,0.225,83.985,"Sep 20, 18",0.1261381238809873
2018-09-21,84.1569,84.5727,83.6718,84.3153,26639437,26639437,0.346488,0.413,84.2363,"Sep 21, 18",0.13078516968758155
2018-09-24,84.9291,86.2111,84.8598,85.731,13549454,13549454,1.4156,1.679,85.7438,"Sep 24, 18",0.1497716711259529
2018-09-25,86.1578,86.4833,85.5033,85.632,12200690,12200690,-0.098996,-0.115,85.7622,"Sep 25, 18",0.14844394375264036
2018-09-26,85.1568,85.632,84.8301,84.9192,10275498,10275498,-0.712775,-0.832,85.1891,"Sep 26, 18",0.13888430666478904
2018-09-27,85.2211,85.5082,84.7311,84.9093,7895430,7895430,-0.0099,-0.012,85.0511,"Sep 27, 18",0.13875153392745776
2018-09-28,84.3945,85.0676,84.1371,84.1668,9884941,9884941,-0.742474,-0.874,84.4835,"Sep 28, 18",0.12879357862761256
2018-10-01,84.4935,85.1667,84.3995,84.9489,8568210,8568210,0.782073,0.929,84.8439,"Oct 1, 18",0.13928262487678272
2018-10-02,84.939,85.7953,84.7628,85.5924,8453138,8453138,0.643477,0.757,85.4908,"Oct 2, 18",0.1479128528033152
2018-10-03,85.6419,86.0181,85.1122,85.2855,10206722,10206722,-0.306889,-0.359,85.4692,"Oct 3, 18",0.1437968979460459
2018-10-04,84.642,85.2115,84.3945,84.7212,10204586,10204586,-0.56428,-0.662,84.7412,"Oct 4, 18",0.13622885191816358
2018-10-05,84.4539,84.84,84.0801,84.4836,9217393,9217393,-0.237592,-0.28,84.401,"Oct 5, 18",0.13304230622221314
2018-10-08,83.9391,85.4389,83.8005,85.2657,13242364,13242364,0.782072,0.926,85.0031,"Oct 8, 18",0.14353135247138332
2018-10-09,85.5132,86.0082,84.8796,85.6419,10177885,10177885,0.376187,0.441,85.5289,"Oct 9, 18",0.14857671648997164
2018-10-10,85.8597,85.9488,83.652,83.6718,16573426,16573426,-1.97,-2.3,84.4484,"Oct 10, 18",0.1221549417610493
2018-10-11,83.0977,83.3254,80.3555,80.7811,20320055,20320055,-2.8907,-3.455,81.6407,"Oct 11, 18",0.08338664359907984
2018-10-12,81.3058,81.4147,79.4645,80.5634,15216300,15216300,-0.217792,-0.27,80.4837,"Oct 12, 18",0.08046698451655296
2018-10-15,80.5634,80.9148,80.009,80.009,10558752,10558752,-0.554381,-0.688,80.3315,"Oct 15, 18",0.07303171122600194
2018-10-16,79.7021,80.4495,79.2071,80.3852,9781778,9781778,0.376187,0.47,80.1526,"Oct 16, 18",0.07807707524459008
2018-10-17,80.1278,80.7019,79.5338,80.6821,12247748,12247748,0.29699,0.369,80.3439,"Oct 17, 18",0.0820589162257673
2018-10-18,80.3852,81.6424,80.3852,81.0286,17448566,17448566,0.346487,0.429,81.0816,"Oct 18, 18",0.08670596203236157
2018-10-19,80.8405,81.6361,80.692,81.1474,12098692,12098692,0.118796,0.147,81.2051,"Oct 19, 18",0.08829923488033689
2018-10-22,81.1771,81.3553,79.8308,80.3357,9474105,9474105,-0.811771,-1,80.3407,"Oct 22, 18",0.0774132115579338
2018-10-23,79.2566,79.6526,77.9251,79.0388,15465125,15465125,-1.2969,-1.614,78.7407,"Oct 23, 18",0.0600199829675376
2018-10-24,79.3259,79.4546,76.7718,76.8411,16085735,16085735,-2.1977,-2.781,77.8021,"Oct 24, 18",0.030545776418757064
2018-10-25,77.7024,78.2567,76.9599,77.5242,12315457,12315457,0.683076,0.889,77.545,"Oct 25, 18",0.039707095294614504
2018-10-26,77.0886,77.6232,76.1877,76.752,18160517,18160517,-0.772173,-0.996,76.7943,"Oct 26, 18",0.029350821782775625
2018-10-29,77.2866,77.643,75.4551,76.2768,15707035,15707035,-0.475183,-0.619,76.5894,"Oct 29, 18",0.02297773039087475
2018-10-30,76.8411,78.2369,76.6431,77.9894,17758234,17758234,1.7126,2.245,77.5793,"Oct 30, 18",0.04594607281042331
2018-10-31,78.5438,79.5438,78.1082,78.8804,16629070,16629070,0.890968,1.142,79.0244,"Oct 31, 18",0.057895619170237306
2018-11-01,79.0289,79.9397,78.5042,79.8605,14159250,14159250,0.980066,1.242,79.2717,"Nov 1, 18",0.07104012016603294
2018-11-02,80.9395,81.6226,79.4249,81.1276,19350357,19350357,1.2672,1.587,80.7412,"Nov 2, 18",0.0880336894056743
2018-11-05,81.6721,82.0384,80.6227,80.8207,15814958,15814958,-0.306889,-0.378,81.0142,"Nov 5, 18",0.08391773454840501
2018-11-06,80.9197,81.2761,80.5337,81.1672,9063313,9063313,0.346487,0.429,80.9806,"Nov 6, 18",0.08856478035499928
2018-11-07,81.385,82.3057,80.8404,82.1968,12699787,12699787,1.0296,1.268,81.7102,"Nov 7, 18",0.10237314503745118
2018-11-08,82.2958,82.9046,80.7168,80.89,16865480,16865480,-1.3068,-1.59,81.5569,"Nov 8, 18",0.08484714370972386
2018-11-09,80.26,81.4,79.695,80.87,15070124,15070124,-0.02004,-0.025,80.6254,"Nov 9, 18",0.08457891595753954
2018-11-12,81.66,81.73,79.73,79.83,11906573,11906573,-1.04,-1.286,80.3655,"Nov 12, 18",0.0706310728439517
2018-11-13,79.8,79.85,77.64,78,15530229,15530229,-1.83,-2.292,78.591,"Nov 13, 18",0.046088233519080986
2018-11-14,78.86,79.09,76.75,77.39,18552107,18552107,-0.61,-0.782,77.6134,"Nov 14, 18",0.03790728707745741
2018-11-15,76.67,78.19,75.91,78.19,18976021,18976021,0.8,1.034,77.4054,"Nov 15, 18",0.04863639716483256
2018-11-16,78.37,79.19,78.1,78.96,13704889,13704889,0.77,0.985,78.7352,"Nov 16, 18",0.05896316562393113
2018-11-19,78.46,79.36,78.43,79.22,9430819,9430819,0.26,0.329,78.9426,"Nov 19, 18",0.06245012640232813
2018-11-20,78.42,78.9,76.37,76.97,15533723,15533723,-2.25,-2.84,77.3064,"Nov 20, 18",0.03227450428158541
2018-11-21,77.43,78.38,77.26,77.56,9685726,9685726,0.59,0.767,77.8021,"Nov 21, 18",0.04018722297102466
2018-11-23,76.05,76.2,74.7,75.49,10875425,10875425,-2.07,-2.669,75.2843,"Nov 23, 18",0.012425650619941258
2018-11-26,76.24,77.32,76.12,76.98,13741093,13741093,1.49,1.974,76.8152,"Nov 26, 18",0.03240861815767767
2018-11-27,76.57,77.45,76.4,77.05,10344600,10344600,0.07,0.091,76.9873,"Nov 27, 18",0.03334741529032291
2018-11-28,77.04,78.45,76.84,78.45,11482133,11482133,1.4,1.817,77.9161,"Nov 28, 18",0.052123357943229566
2018-11-29,78.22,79.53,78.195,79.06,10255232,10255232,0.61,0.778,78.895,"Nov 29, 18",0.06030430438485314
2018-11-30,78.45,79.6,78.32,79.5,14040141,14040141,0.44,0.557,79.2459,"Nov 30, 18",0.06620531493290946
2018-12-03,80.24,81.46,80.14,81.22,19414847,19414847,1.72,2.164,80.9659,"Dec 3, 18",0.0892729016207661
2018-12-04,81.38,81.95,79.35,79.43,18540692,18540692,-1.79,-2.204,80.3728,"Dec 4, 18",0.06526651780026423
2018-12-06,78,78.44,76.92,78.39,23218054,23218054,-1.04,-1.309,77.7411,"Dec 6, 18",0.0513186746866764
